t,prn,x,y,z,vx,vy,vz,clock
46200.0,31,12993118.225780774,9471482.918592002,-21380782.04273588,-820.9158045187232,2527.0472880177495,659.2198789791782,-0.00015296165894421054
46800.0,31,12530927.994667098,10980476.31845165,-20905627.974527884,-719.6455891347457,2499.1988188661157,923.7804631261708,-0.00015295885489413096
47400.0,31,12129703.675789546,12465811.953006346,-20273545.278922986,-618.1502844750086,2448.1750408895077,1181.9899930327795,-0.00015295619913140182
48000.0,31,11788801.850117149,13913649.510200884,-19488925.955837484,-519.0160330324143,2374.2481457593713,1431.9094919998486,-0.00015295370120258943
48600.0,31,11506040.633007575,15310416.933566032,-18557313.55597094,-424.7774920358297,2278.0413407449923,1671.6408986930142,-0.00015295136952928347
49200.0,31,11277743.888502225,16643019.335544078,-17485374.644706603,-337.8735541844974,2160.522413257092,1899.340937819408,-0.00015294921133615167
49800.0,31,11098811.74811116,17899042.38723754,-16280861.872690337,-260.6040460259178,2022.9916251407017,2113.23525026828,-0.00015294723258582444
50400.0,31,10962816.63382068,19066946.795728873,-14952568.513269842,-195.0881301309587,1867.0639879668681,2311.632689070892,-0.00015294543792136514
51000.0,31,10862123.54757987,20136250.535058804,-13510274.38911331,-143.2251421193066,1694.6460621157537,2492.9396663906605,-0.00015294383061709133
51600.0,31,10788032.952135714,21097695.608250953,-11964683.185953435,-106.65858638500504,1507.907518849458,2655.674415574649,-0.00015294241253850738
52200.0,31,10730944.138519615,21943396.288176022,-10327351.240345519,-86.74399356846766,1309.2478043974643,2798.4810118237,-0.00015294118411208983
52800.0,31,10680536.562370054,22666966.01632888,-8610607.989884747,-84.52130710635561,1101.2583464680552,2920.1429760938036,-0.00015294014430562985
53400.0,31,10625966.24400036,23263620.431253854,-6827468.387233894,-100.69241454251346,886.6808443027244,3019.596270304108,-0.00015293929061978233
54000.0,31,10556073.975620247,23730254.351407625,-4991537.701704142,-135.60437107640064,668.362280785366,3095.941478703115,-0.00015293861909139537
54600.0,31,10459601.77359203,24065490.947967064,-3116909.2615602463,-189.23877793451288,449.20738627398975,3148.4549612259925,-0.0001529381243090991
55200.0,31,10325413.76415787,24269701.806842327,-1218055.823670379,-261.2076770423282,232.1293655897481,3176.5987606983344,-0.0001529377994415162
55800.0,31,10142717.507333914,24344997.08929332,690284.608917877,-350.7562072825881,19.999768723792727,3180.0290475333622,-0.00015293763627832177
56400.0,31,9901281.654328749,24295185.54838744,2593227.570326207,-456.77213819602594,-184.40156090526295,3158.60289370233,-0.00015293762528422613
57000.0,31,9591645.806217618,24125704.73343548,4475864.441974312,-577.8022568832669,-378.43549240291793,3112.383182597061,-0.00015293775566578636
57600.0,31,9205318.50118244,23843522.304088075,6323387.104193143,-712.0754363650676,-559.65058641075,3041.6414830653403,-0.0001529380154507698
58200.0,31,8734959.407659762,23457009.966092642,8121213.648932761,-857.532062636127,-725.8270767081488,2946.8587442173125,-0.000152938391579604
58800.0,31,8174542.041910491,22975792.11686503,9855113.798061876,-1011.8593474866343,-875.0169195699394,2828.723702103782,-0.00015293887000825395
59400.0,31,7519493.65870094,22410571.835539762,11511332.620098464,-1172.531909582625,-1005.5790371637452,2688.1289292775537,-0.0001529394358216741
60000.0,31,6766809.377895964,21772937.3535713,13076711.112816853,-1336.8568721420304,-1116.2089674351046,2526.1645024966633,-0.00015294007335679808
60600.0,31,5915138.099813641,21075152.583456896,14538802.22205865,-1502.0226065792588,-1205.9622426948736,2344.109311084363,-0.00015294076633385413
61200.0,31,4964838.317422635,20329935.651206583,15885980.899293046,-1665.150152148352,-1274.2709500349008,2143.4200771913547,-0.00015294149799463828
61800.0,31,3918002.54064935,19550229.66114119,17107546.86208783,-1823.3462657619702,-1320.9530753455565,1925.7182077395069,-0.00015294225124624385
62400.0,31,2778449.6919647157,18748970.11020954,18193818.811666586,-1973.7570068899377,-1346.2143948473415,1692.7746444383167,-0.00015294300880863758
63000.0,31,1551685.496308189,17938853.456877854,19136218.97813935,-2113.6207418805143,-1350.6428487728665,1446.492921262584,-0.0001529437533643977
63600.0,31,244831.5547129698,17132111.33350568,19927347.003854576,-2240.319461246964,-1335.1955057933224,1188.890676593094,-0.00015294446770888463
64200.0,31,-1133475.5580198672,16340294.77103936,20561042.334875233,-2351.427342314134,-1301.1783984277695,922.0798984890404,-0.00015294513489910727
64800.0,31,-2573213.2128237663,15574072.584187184,21032434.465440348,-2444.755556860761,-1250.2196735233333,648.2462051966438,-0.00015294573839957288
65400.0,31,-4063127.134455132,14843047.750509668,21337980.56559178,-2518.392416664301,-1184.2366527949425,369.62747825395826,-0.00015294626222347053
66000.0,31,-5590908.262687128,14155595.217434727,21475490.212858252,-2570.738065829876,-1105.3975317759805,88.49217204475823,-0.0001529466910676284
66600.0,31,-7143388.599218996,13518724.098900668,21444137.139905762,-2600.533063345154,-1016.0785575353669,-192.88237861598023,-0.000152947010439808
67200.0,31,-8706752.225436155,12937966.691862378,21244458.096491735,-2606.8803477559145,-918.8176132641393,-472.2313419502435,-0.0001529472067770428
67800.0,31,-10266757.419696469,12417296.167336157,20878339.101376746,-2589.260233174114,-816.2651994457628,-747.3231711856694,-0.00015294726755389572
68400.0,31,-11808965.641013198,11959074.186799504,20348989.524062637,-2547.5382468932794,-711.1338359749958,-1015.979517541193,-0.00015294718137968957
69000.0,31,-13318973.079558752,11564029.078528965,19660904.583998762,-2481.96577872258,-606.1469174864857,-1276.0940373166868,-0.00015294693808395483
69600.0,31,-14782640.501256013,11231264.5953414,18819816.98362022,-2393.173666146209,-503.98803645713383,-1525.6498908909039,-0.00015294652878953307
70200.0,31,-16186317.2292873,10958298.67973849,17832638.499417618,-2282.158983486434,-407.25174734776874,-1762.7357688724653,-0.000152945945972966
70800.0,31,-17517055.302865393,10741131.097819997,16707392.441132158,-2150.2654339809114,-318.3966828181724,-1985.5603193868415,-0.00015294518351198665
71400.0,31,-18762810.12456382,10574338.280991592,15453137.952811942,-1999.1578584103313,-239.70185305377458,-2192.4648891649263,-0.0001529442367201041
72000.0,31,-19912624.241997957,10451193.243994694,14079887.171247108,-1830.7914707536324,-173.22686496759547,-2381.9345284914707,-0.0001529431023684355
72600.0,31,-20956791.296924137,10363808.036591327,12598516.278213192,-1647.3765092057351,-120.77669311037289,-2552.6072451109753,-0.00015294177869508243
73200.0,31,-21886997.60359481,10303295.839729933,11020671.484524146,-1451.3390494067291,-83.87152213006493,-2703.281524001329,-0.00015294026540247545
73800.0,31,-22696439.277154922,10259949.538506983,9358670.968049977,-1245.2787661985228,-63.72206499374602,-2832.92215785393,-0.0001529385636432159
74400.0,31,-23379913.31089973,10223433.395120898,7625403.75684232,-1031.9244515069595,-61.210645057863076,-2940.6644566936434,-0.00015293667599502924
75000.0,31,-23933881.487850454,10182984.304918371,5834226.504768617,-814.0881003548337,-76.87821621210969,-3025.816924091171,-0.00015293460642550933
75600.0,31,-24356506.49764831,10127619.045665262,3998859.053132966,-594.6183661903467,-110.91738606403533,-3087.8625018070247,-0.0001529323602473793
76200.0,31,-24647660.105513606,10046343.921157349,2133279.610218115,-376.3541625320079,-163.1714043561326,-3126.4584945674483,-0.0001529299440650213
76800.0,31,-24808903.67837109,9928363.25100821,251620.31399969076,-162.0791523614006,-233.13898393668615,-3141.435292251406,-0.00015292736571304028
77400.0,31,-24843441.80774985,9763283.263955435,-1631936.1261673148,45.52217826305582,-319.9847356227215,-3132.7940084124666,-0.00015292463418762372
78000.0,31,-24756050.174455382,9541308.106812373,-3503258.083156223,243.9062183152722,-422.55492177860015,-3100.7031521978247,-0.00015292175957144451
